PID,Cycles,Memory in KB
1000,5950,3
1001,9743,9
1002,10532,22
1003,5786,4
1004,4249,53
1005,7478,8
1006,9891,9
1007,5118,23
1008,5268,100
1009,6594,12
1010,4450,26
1011,6799,32
1012,3752,8
1013,7791,18
1014,6321,29
1015,6551,20
1016,7710,23
1017,7534,10
1018,5804,4
1019,6019,58
1020,5915,39
1021,6084,11
1022,2829,12
1023,6411,47
1024,3554,35
1025,5048,17
1026,8006,42
1027,3555,9
1028,5313,26
1029,4176,27
1030,5645,33
1031,8382,52
1032,3617,5
1033,9410,5
1034,10209,14
1035,3882,13
1036,6665,41
1037,7009,10
1038,4944,19
1039,2327,6
1040,10570,9
1041,4124,32
1042,8760,31
1043,6139,100
1044,7934,6
1045,5497,10
1046,5704,12
1047,4133,15
1048,4333,11
1049,4014,5
1050,2587,9
1051,5647,11
1052,10110,14
1053,4678,18
1054,6588,15
1055,6000,38
1056,6002,38
1057,2629,30
1058,2426,17
1059,5199,19
1060,10947,20
1061,7325,11
1062,5929,22
1063,2780,4
1064,8347,59
1065,5422,11
1066,6644,15
1067,3605,33
1068,5414,5
1069,6297,21
1070,8359,49
1071,6076,11
1072,6660,21
1073,3885,3
1074,3824,14
1075,9576,44
1076,8363,23
1077,3382,37
1078,2790,26
1079,5570,31
1080,6838,14
1081,5703,3
1082,6494,26
1083,3336,15
1084,7025,16
1085,6246,20
1086,5281,13
1087,9192,6
1088,5173,5
1089,4963,10
1090,8699,19
1091,3157,44
1092,6889,28
1093,3459,32
1094,8157,6
1095,8055,14
1096,6076,19
1097,6893,23
1098,4182,31
1099,6106,35
